edge_id,osmid,u,v,lamp_count,lamp_per_km,is_lit
26477,803099051,12677651251,7512276094,0,0.0,0
26478,1327615660,12677651251,12282591055,0,0.0,0
26479,1327615660,12677651251,12677651244,0,0.0,0
26480,1394960095,7512276104,12677651257,0,0.0,0
26481,803099053,7512276104,7512276105,0,0.0,0
26482,"803099050,1394960095",7512276104,12912491620,0,0.0,0
26483,803099040,12677651261,7512276105,0,0.0,0
26484,1368854587,12677651261,12677651257,0,0.0,0
26485,1368854587,12677651261,12677651256,0,0.0,0
26486,803099046,7512276106,12677651256,0,0.0,0
26487,803099054,7512276106,7512276105,0,0.0,0
26488,803099046,7512276106,12677651276,0,0.0,0
26489,1351894100,13068318254,7512314852,0,0.0,0
26490,"1351894100,803107596",13068318254,7512314851,0,0.0,0
26491,"74863701,1351894101",13068318254,7512314851,0,0.0,0
26492,"495298305,495298306,303559642",7526618770,13842516724,0,0.0,0
26493,"495298305,1177427779",7526618770,13842516721,0,0.0,0
26494,"1515821913,1515821914",7526618770,7512314871,0,0.0,0
26495,"303559642,495298307,1177427778",13842516724,13842516719,0,0.0,0
26496,"495298305,303559642,495298306",13842516724,7526618770,0,0.0,0
26497,"1515821915,1515821916",13842516724,7512314881,0,0.0,0
26498,969818484,7512589618,12902099690,1,84.89857446820777,1
26499,969818484,7512589618,7512589658,0,0.0,0
26500,1393874813,7512589618,12902099688,0,0.0,0
26501,969818484,12902099690,7512589618,0,0.0,0
26502,"969818484,1232962015",12902099690,8974714031,0,0.0,0
26503,1393874814,12902099690,12902208729,0,0.0,0
26504,969818487,7512589658,7629773544,0,0.0,0
26505,803134342,7512589658,7512589663,0,0.0,0
26506,969818484,7512589658,7512589618,0,0.0,0
26507,1393874813,12902099688,7512589618,0,0.0,0
26508,1393874833,12902099688,12902208732,0,0.0,0
26509,1393874833,12902099688,12902208736,2,25.05182463912763,1
26510,"4256186,49932189",7512589622,8974714039,0,0.0,0
26511,4256186,7512589622,7512589628,2,46.459681288475394,1
26512,803134341,7512589622,8974714031,1,21.98424892329828,1
26513,803134341,7512589622,12902099685,1,13.429418330208996,1
26514,49932189,8974714039,13851255593,2,61.05763817209997,1
26515,"4256186,49932189",8974714039,7512589622,0,0.0,0
26516,969818482,8974714039,12902102501,0,0.0,0
26517,969818482,8974714039,12902099684,0,0.0,0
26518,987343794,7512589628,12902099667,0,0.0,0
26519,4256186,7512589628,7512589622,2,46.459681288475394,1
26520,803134341,7512589628,7512589624,1,12.652729850119208,1
26521,1393874809,7512589628,12902099670,0,0.0,0
26522,803134341,8974714031,7512589622,1,21.98424892329828,1
26523,"969818482,969818483",8974714031,12902102501,0,0.0,0
26524,"969818484,1232962015",8974714031,12902099690,0,0.0,0
26525,803134341,12902099685,7512589622,1,13.429418330208996,1
26526,803134341,12902099685,12902099665,0,0.0,0
26527,1393874812,12902099685,12902099684,0,0.0,0
26528,803134341,7512589624,12902099665,0,0.0,0
26529,803134341,7512589624,7512589628,2,25.305459700238416,1
26530,1304939391,7512589624,7512589642,0,0.0,0
26531,803134341,12902099665,7512589624,0,0.0,0
26532,803134341,12902099665,12902099685,0,0.0,0
26533,1393874807,12902099665,8974650764,0,0.0,0
26534,803134338,7512589642,12086300379,3,54.493418120386124,1
26535,1304939391,7512589642,7512589624,0,0.0,0
26536,1304939392,7512589642,12902099670,1,12.972884728477663,1
26537,987343794,12902099667,7512589628,0,0.0,0
26538,987343794,12902099667,7512589629,0,0.0,0
26539,1393874808,12902099667,12902099668,0,0.0,0
26540,1304939392,12902099670,12902099668,1,26.534177024102192,1
26541,1304939392,12902099670,7512589642,1,12.972884728477664,1
26542,1393874809,12902099670,7512589628,0,0.0,0
26543,987343794,12902099672,7512589629,0,0.0,0
26544,"987343793,987343794",12902099672,7512589655,0,0.0,0
26545,1393874810,12902099672,7512589652,0,0.0,0
26546,1304939392,7512589638,12902099668,0,0.0,0
26547,1304939390,7512589638,7512589651,0,0.0,0
26548,1304939393,7512589638,7512589647,0,0.0,0
26549,1304939392,12902099668,7512589638,0,0.0,0
26550,1304939392,12902099668,12902099670,1,26.534177024102192,1
26551,1393874808,12902099668,12902099667,0,0.0,0
26552,987343792,7512589651,7512589652,1,27.94459931152303,1
26553,1304939394,7512589651,7512589650,2,29.304828316311617,1
26554,1304939390,7512589651,7512589638,0,0.0,0
26555,803134338,7512589647,12902099678,0,0.0,0
26556,803134337,7512589647,7512589650,0,0.0,0
26557,1304939393,7512589647,7512589638,1,15.065287844739194,1
26558,803134338,12086300379,7512589642,1,18.164472706795376,1
26559,803134338,12086300379,12902099678,1,9.542628597470834,1
26560,1304939389,12086300379,12086300378,0,0.0,0
26561,803134338,12902099678,7512589647,0,0.0,0
26562,803134338,12902099678,12086300379,2,19.08525719494167,1
26563,1394960120,12902099678,12912491710,0,0.0,0
26564,1304939394,7512589650,7512589651,0,0.0,0
26565,803134337,7512589650,7512589647,0,0.0,0
26566,803134340,7512589650,9450424080,0,0.0,0
26567,987343793,7512589649,7512589655,0,0.0,0
26568,987343793,7512589649,7512589656,1,13.996985992501543,1
26569,1393874811,7512589649,7512589653,0,0.0,0
26570,987343793,7512589655,7512589649,0,0.0,0
26571,1020161276,7512589655,7512589663,0,0.0,0
26572,"987343793,987343794",7512589655,12902099672,0,0.0,0
26573,803134340,7512589653,7512589654,2,27.52581783656973,1
26574,803134340,7512589653,7512589652,0,0.0,0
26575,1393874811,7512589653,7512589649,0,0.0,0
26576,803134340,9450424080,7512589654,0,0.0,0
26577,803134340,9450424080,7512589650,0,0.0,0
26578,"970035779,1024913054",9450424080,9450424078,0,0.0,0
26579,987343792,7512589652,7512589651,1,27.94459931152303,1
26580,803134340,7512589652,7512589653,0,0.0,0
26581,1393874810,7512589652,12902099672,0,0.0,0
26582,803134340,7512589654,7512589653,0,0.0,0
26583,803134340,7512589654,9450424080,0,0.0,0
26584,"1020161272,1020161273,803134339",7512589654,7512589656,0,0.0,0
26585,1020161276,7512589663,7512589655,0,0.0,0
26586,803134342,7512589663,7512589658,0,0.0,0
26587,1020161276,7512589663,7512589666,0,0.0,0
26588,107005588,7512601183,7512637994,0,0.0,0
26589,107005588,7512601183,11125550177,0,0.0,0
26590,151879770,7512601183,7512601184,0,0.0,0
26591,151879770,7512601183,7523368391,0,0.0,0
26592,151879770,7512601184,8974650763,0,0.0,0
26593,151879770,7512601184,7512601183,0,0.0,0
26594,804329770,7512601184,7512637994,0,0.0,0
26595,969812579,8974650763,8974650764,2,354.416440890963,1
26596,151879770,8974650763,7512601184,0,0.0,0
26597,969812579,8974650763,8974650769,0,0.0,0
26598,1451734643,7518888299,13314277735,0,0.0,0
26599,1245972663,13314277735,12902102519,1,49.51375818971575,1
26600,1451734643,13314277735,7518888299,0,0.0,0
26601,1245972663,13314277735,11583462368,1,14.05089032594781,1
26602,1394960118,12912491700,12912491699,0,0.0,0
26603,1489986925,12912491700,12912491701,0,0.0,0
26604,151879770,12912491700,7523368391,0,0.0,0
26605,"132296632,1317669297",12195226081,13842516717,0,0.0,0
26606,"1317669297,1317669299",12195226081,7523882005,0,0.0,0
26607,1317669298,12195226081,12195226071,0,0.0,0
26608,1394960083,12912489593,12912489592,0,0.0,0
26609,"1394960088,1382645733",12912489593,7524408707,1,15.013716544985039,1
26610,1382645733,12912489593,12363291003,2,25.62431347084531,1
26611,804720844,7527076898,12277849245,0,0.0,0
26612,804720844,12277849245,7527076898,0,0.0,0
26613,804720844,12277849245,12292980298,0,0.0,0
26614,"1328706155,1327147069",12277849245,12292981941,0,0.0,0
26615,1327147069,12277849245,12277849244,1,71.79365469719032,1
26616,804720844,7527076899,12292980298,0,0.0,0
26617,804720844,12292980298,12277849245,0,0.0,0
26618,804720844,12292980298,7527076899,0,0.0,0
26619,1327147069,12292980298,12277849248,0,0.0,0
26620,1327147069,12292980298,12292980300,1,10.226439467051474,1
26621,806666784,7543247718,7543247719,0,0.0,0
26622,817302775,8016921608,8016921607,0,0.0,0
26623,860164678,8016921608,8016921604,0,0.0,0
26624,817302775,8016921608,7543247719,0,0.0,0
26625,817302778,7633085643,7543247719,0,0.0,0
26626,1284643608,11917847564,7554356976,0,0.0,0
26627,1284643607,11917847564,11917847563,0,0.0,0
26628,1284643608,11917847564,11917847563,0,0.0,0
26629,"1515821856,1515821905",7554998793,8972724046,0,0.0,0
26630,969615135,8972724046,8972724051,0,0.0,0
26631,969615135,8972724046,12757239732,2,27.334198688804427,1
26632,"1515821856,1515821905",8972724046,7554998793,0,0.0,0
26633,37725943,7555011012,7555011011,0,0.0,0
26634,1253777516,7555011012,11833439516,1,46.73005163681669,1
26635,"807903461,438318127",7555011012,13384208408,2,210.59498303995426,1
26636,1253777516,7555011012,11654498571,1,18.633797191433974,1
26637,835600997,7799409178,13842516708,0,0.0,0
26638,825631926,7799409178,7708993466,0,0.0,0
26639,825631926,7799409178,7555011011,1,23.78094211928793,1
26640,1253777516,11833439516,7555011012,0,0.0,0
26641,1274476689,11833439516,11833439517,0,0.0,0
26642,1253777516,11833439516,11654079866,1,24.810726349788126,1
26643,1274475923,11654498571,7799409183,0,0.0,0
26644,1253777516,11654498571,7555011012,0,0.0,0
26645,"1443526073,1443526074,1255054799",11654498571,13384208409,1,80.8967233629341,1
26646,1360105356,12590309082,7555211491,0,0.0,0
26647,808157016,7557173569,7557173572,0,0.0,0
26648,808157016,7557173569,7557173575,0,0.0,0
26649,"808157009,808157010",7557173569,7557174110,0,0.0,0
26650,808157016,7557173572,7557173569,0,0.0,0
26651,"808157003,808157004,808157005",7557173572,7557174103,0,0.0,0
26652,"808157008,808157011",7557173572,7557174105,0,0.0,0
26653,808157012,7557173575,7557173584,0,0.0,0
26654,808157016,7557173575,7557173569,0,0.0,0
26655,"808157016,808157013",7557173575,7557173583,0,0.0,0
26656,"808157009,808157010",7557174110,7557173569,0,0.0,0
26657,"808157003,808157004,808157005",7557174103,7557173572,0,0.0,0
26658,"808157002,808157005",7557174103,7557173576,0,0.0,0
26659,"808157018,808157023",7557174103,7557174087,0,0.0,0
26660,"808157008,808157011",7557174105,7557173572,0,0.0,0
26661,808157012,7557173584,7557173575,0,0.0,0
26662,808157012,7557173584,7557173576,0,0.0,0
26663,808157021,7557173584,7557174088,0,0.0,0
26664,808157021,7557173584,7557174089,0,0.0,0
26665,"808157016,808157013",7557173583,7557173575,0,0.0,0
26666,"808157017,808157013",7557173583,7557173577,0,0.0,0
26667,"808157019,808157022",7557173583,7557174089,0,0.0,0
26668,"808157020,808157022",7557173583,7557174088,0,0.0,0
26669,808157012,7557173576,7557173584,0,0.0,0
26670,808157017,7557173576,7557173577,0,0.0,0
26671,"808157002,808157005",7557173576,7557174103,0,0.0,0
26672,"808157017,808157015,808157007",7557173576,7557173582,0,0.0,0
26673,808157017,7557173577,7557173576,0,0.0,0
26674,"808157014,808157006",7557173577,7557173579,0,0.0,0
26675,"808157017,808157013",7557173577,7557173583,0,0.0,0
26676,"808157017,808157007,808157015",7557173582,7557173576,0,0.0,0
26677,"808157006,808157014",7557173579,7557173577,0,0.0,0
26678,808157019,7557174089,7557174087,0,0.0,0
26679,808157021,7557174089,7557173584,0,0.0,0
26680,"808157019,808157022",7557174089,7557173583,0,0.0,0
26681,808157020,7557174088,7557174086,0,0.0,0
26682,808157021,7557174088,7557173584,0,0.0,0
26683,"808157020,808157022",7557174088,7557173583,0,0.0,0
26684,808157019,7557174086,7557174087,0,0.0,0
26685,808157020,7557174086,7557174088,0,0.0,0
26686,"808157000,1448497835",7557174086,13289783456,0,0.0,0
26687,"808157001,1448497742",7557174086,13289787510,0,0.0,0
26688,808157019,7557174087,7557174086,0,0.0,0
26689,808157019,7557174087,7557174089,0,0.0,0
26690,"808157018,808157023",7557174087,7557174103,0,0.0,0
26691,478363071,13289783456,13289787510,1,186.82831066490618,1
26692,478363071,13289783456,12409732175,0,0.0,0
26693,"808157000,1448497835",13289783456,7557174086,0,0.0,0
26694,478363071,13289787510,13289783456,0,0.0,0
26695,478363071,13289787510,12409606142,0,0.0,0
26696,"808157001,1448497742",13289787510,7557174086,0,0.0,0
26697,"1016232925,808874862,808874863",7563609898,13239402693,0,0.0,0
26698,1016232925,13239402693,9373471122,0,0.0,0
26699,1442865233,13239402693,13239410405,0,0.0,0
26700,"1016232925,808874862,808874863",13239402693,7563609898,0,0.0,0
26701,1442865233,13239402693,13239410411,1,14.560225394481275,1
26702,809335688,7567491766,8195438794,2,34.022911555176314,1
26703,953573021,8195438794,8826019727,1,105.85707210276436,1
26704,809335688,8195438794,7931346352,0,0.0,0
26705,809335688,8195438794,7567491766,1,17.011455777588157,1
26706,"1415752515,809353491",7567583952,13010043979,0,0.0,0
26707,1283786406,13010043979,11910976593,0,0.0,0
26708,"1372431333,1283786406",13010043979,8416716976,0,0.0,0
26709,"809353491,1415752515",13010043979,7567583952,0,0.0,0
26710,"265714887,809360775",7567658781,12178266145,0,0.0,0
26711,1273531340,7569854068,12522994607,0,0.0,0
26712,809601595,7569854068,7569854071,0,0.0,0
26713,"1353397585,1353397578",7569854068,7569854063,0,0.0,0
26714,1353397577,7569854064,12522994602,0,0.0,0
26715,"1353397584,809601590,809601599",7569854064,12522994607,0,0.0,0
26716,"136023975,809601599",7569854064,12309765980,0,0.0,0
26717,1492273536,7569854064,13675044289,1,8.581775043319267,1
26718,809601595,7569854071,7569854068,0,0.0,0
26719,809876933,7571866698,12365829819,4,38.54880602327867,1
26720,809876933,12365829819,9998807446,0,0.0,0
26721,809876933,12365829819,7571866698,3,28.911604517459,1
26722,"1336931832,1336931831",12365829819,7593155202,0,0.0,0
26723,"1336931830,1336931831",12365829819,13239482086,0,0.0,0
26724,3076826,7590585792,13838180910,0,0.0,0
26725,3076826,13838180910,13838180924,0,0.0,0
26726,3076826,13838180910,7590585792,0,0.0,0
26727,"1515070676,1515070629",13838180910,13838180808,0,0.0,0
26728,"1515070692,1515070629",13838180910,13838180812,0,0.0,0
26729,812922875,7593155202,7593155217,0,0.0,0
26730,812922875,7593155202,7593155227,0,0.0,0
26731,1442878908,7593155202,7593155214,0,0.0,0
26732,"1336931832,1336931831",7593155202,12365829819,0,0.0,0
26733,812922875,7593155217,7593155202,0,0.0,0
26734,812922875,7593155227,7593155202,0,0.0,0
26735,812922883,7593155214,7593155229,0,0.0,0
26736,1442878908,7593155214,7593155202,0,0.0,0
26737,1442878908,7593155214,10285234896,1,31.39023718291536,1
26738,812922877,7593155233,7593155208,0,0.0,0
26739,1442878904,7593155233,7593155219,0,0.0,0
26740,"812922887,1059722188,1233265365,1124719421,1124719422",7593155233,10285234896,2,129.7950364544433,1
26741,812922883,7593155229,7593155214,0,0.0,0
26742,1442878908,10285234896,13239482089,0,0.0,0
26743,"812922887,1059722188,1233265365,1124719421,1124719422",10285234896,7593155233,2,129.7950364544433,1
26744,1442878908,10285234896,7593155214,3,94.17071154874608,1
26745,1442878904,10285234890,7593155219,0,0.0,0
26746,"1442878904,1442878905",10285234890,13239528209,0,0.0,0
26747,"1233265360,1124719419,1442878907",10285234890,11443215304,0,0.0,0
26748,953825162,8828146198,13239470398,0,0.0,0
26749,816227970,8828146198,8757909160,0,0.0,0
26750,"816227970,37371130,1124720799",8828146198,7600886007,0,0.0,0
26751,"1442874048,1442874042",13387633904,7600886007,0,0.0,0
26752,"1442874040,1442874041,1442874042",13387633904,13239474323,2,147.40734082430774,1
26753,"1442878906,1442874043,1442874044",13387633904,13239474331,0,0.0,0
26754,154605997,7609652967,9410476439,1,51.923697420246555,1
26755,154605997,9410476439,7609652967,1,51.923697420246555,1
26756,154605997,9410476439,9410476436,0,0.0,0
26757,1020299124,9410476439,9410476441,0,0.0,0
26758,73848180,7621719281,7824492367,0,0.0,0
26759,815941053,7621719281,7621719282,0,0.0,0
26760,815941053,7621719281,7824492365,0,0.0,0
26761,73848180,7621719281,7824492364,0,0.0,0
26762,73848180,7824492367,7621719283,0,0.0,0
26763,73848180,7824492367,7621719281,0,0.0,0
26764,838380092,7824492367,7824492366,0,0.0,0
26765,815941053,7824492365,7621719281,0,0.0,0
26766,73848180,7621719283,7824492367,0,0.0,0
26767,815941054,7621719283,7824492362,0,0.0,0
26768,815941054,7621719283,7621719284,0,0.0,0
26769,73848180,7621719283,7824492361,0,0.0,0
26770,815941054,7824492362,7621719283,0,0.0,0
26771,816158719,9386017426,7622431173,0,0.0,0
26772,4680780,7622856535,8661562211,0,0.0,0
26773,1442874081,7622915951,12365832632,1,87.73361513081218,1
26774,1336943512,12365832632,12365832633,0,0.0,0
26775,"1336943512,816227979,816227980",12365832632,12365832630,0,0.0,0
26776,1442874081,12365832632,7622915951,1,87.73361513081218,1
26777,1442874055,7622964259,13239474341,1,116.89163268297564,1
26778,1442874055,13239474341,7622964259,0,0.0,0
26779,1442874055,13239474341,13239470400,1,83.73558350554046,1
26780,"1442874056,1442874057,1442874059",13239474341,13239474345,0,0.0,0
26781,1391460030,12163620373,7623137697,0,0.0,0
26782,1336943511,12163620371,12163505714,0,0.0,0
26783,1336943511,12163620371,7623137706,0,0.0,0
26784,"1391460025,1391460028,1314174461",12163620371,12879819677,0,0.0,0
26785,860164685,7633085637,7633085642,0,0.0,0
26786,817302780,7633085637,7633085647,0,0.0,0
26787,860164685,7633085637,8016921633,0,0.0,0
26788,860164685,7633085642,8016921632,0,0.0,0
26789,860164685,7633085642,7633085637,0,0.0,0
26790,860164684,7633085642,7633085646,0,0.0,0
26791,860164685,8016921633,7633085637,0,0.0,0
26792,860164685,8016921632,7633085642,0,0.0,0
26793,863810459,8047557185,8047557184,0,0.0,0
26794,"817302779,22597494",8047557185,8016921629,0,0.0,0
26795,22597494,8047557185,7633085647,0,0.0,0
26796,297204516,7680497049,10733875508,0,0.0,0
26797,297204516,10733875508,7680497049,0,0.0,0
26798,297204516,10733875508,8262154518,2,33.390546552452676,1
26799,"1154150718,1154150719",10733875508,10733875521,0,0.0,0
26800,1339477844,12390293878,12416525074,0,0.0,0
26801,1339480498,12390293878,12390340772,0,0.0,0
26802,"1341397553,1341397555",12390293878,7683988183,0,0.0,0
26803,"1339477838,1339477839",12408128100,12390293867,0,0.0,0
26804,"1339477838,1339603575",12408128100,12391573746,0,0.0,0
26805,"1341397552,1341397554,1341397555",12408128100,7683988183,0,0.0,0
26806,"26839386,825515804",7684005574,12122264782,0,0.0,0
26807,823015077,7684091167,7684091168,0,0.0,0
26808,823015077,7684091167,7684091166,0,0.0,0
26809,1499606851,7684091167,7684091169,0,0.0,0
26810,"1274524236,1274524238",7684091167,11833971534,0,0.0,0
26811,823015077,7684091168,7684091167,0,0.0,0
26812,1264743636,7684149958,7684149960,0,0.0,0
26813,823016762,7684149958,12434474792,0,0.0,0
26814,1517211802,7684149958,9993139662,1,38.25283629902704,1
26815,1517211801,12434474792,13850361222,1,18.900086068750664,1
26816,823016762,12434474792,7684149958,0,0.0,0
26817,1335726261,12434474792,12356233876,1,21.222644566564483,1
26818,1335726259,12356265007,7684149960,2,52.257739412270034,1
26819,"1335726258,1335726259",12356265007,12356233870,0,0.0,0
26820,"1164025644,1335726277,1335726278,1335726279",12356265007,12445567911,0,0.0,0
26821,4253509,7706029168,10996235063,0,0.0,0
26822,997309341,7706029168,9208833244,0,0.0,0
26823,"1184460101,4253509,825288050,143822199,825288058",7706029168,10762048781,0,0.0,0
26824,"1006630287,1006630288,1006630289,825288056,997309341",7706029168,7706105487,0,0.0,0
26825,997309341,9208833244,7706029168,0,0.0,0
26826,"1184460100,997309341",9208833244,9287286566,0,0.0,0
26827,"1006630290,1200989933",9208833244,9208833249,0,0.0,0
26828,1309078717,7706115040,7706115047,0,0.0,0
26829,1517351320,7706115040,13851571876,0,0.0,0
26830,825289760,7706115040,13851571879,0,0.0,0
26831,"1517351320,1517351321",7706115040,13851571879,0,0.0,0
26832,825289760,13851571879,7706115040,0,0.0,0
26833,"1517351320,1517351321",13851571879,7706115040,0,0.0,0
26834,"825289760,1309078718",13851571879,7706115043,0,0.0,0
26835,"1517351321,1517351323",13851571879,12122569136,0,0.0,0
26836,825529977,7708234488,7708234496,0,0.0,0
26837,"837464389,837464391",12341970026,7816271345,1,92.37133994678744,1
26838,1333972899,12341970026,13019718749,1,101.3900923235296,1
26839,"1489802049,1333972899",12341970026,7708234496,4,28.43761757659734,1
26840,1240328201,7712916615,11523747481,0,0.0,0
26841,1240328208,7712916616,11523747498,0,0.0,0
26842,558345066,7787634229,9660751238,0,0.0,0
26843,558345066,7787634229,10126973502,0,0.0,0
26844,"647895235,834245605,834245606",7787634229,7787634253,0,0.0,0
26845,558345066,10126973502,7787634244,0,0.0,0
26846,558345066,10126973502,7787634229,0,0.0,0
26847,1106694253,10126973502,11576450527,0,0.0,0
26848,"647895235,834245639",7787634253,7787634270,0,0.0,0
26849,"647895235,834245605,834245606",7787634253,7787634229,0,0.0,0
26850,"834245608,834245609,834245621",7787634253,7787634232,0,0.0,0
26851,834245630,7787634257,7787634256,0,0.0,0
26852,"834245625,834245626,834245620",7787634257,7787634263,0,0.0,0
26853,"834245616,647895236,834245630,834245615",7787634257,7787634244,0,0.0,0
26854,834245630,7787634254,7787634255,0,0.0,0
26855,834245630,7787634254,7787634256,0,0.0,0
26856,"834245618,834245622",7787634254,7787634248,0,0.0,0
26857,834245630,7787634256,7787634254,0,0.0,0
26858,834245630,7787634256,7787634257,0,0.0,0
26859,"834245624,834245619,1213252191",7787634256,7787634250,0,0.0,0
26860,834311941,7788210727,7787634266,0,0.0,0
26861,"834311937,834311939",7788210712,7788210724,0,0.0,0
26862,835600997,13842516708,7799409178,0,0.0,0
26863,835600997,13842516708,7799409183,0,0.0,0
26864,1515821904,13842516708,8972724051,2,27.83359780164187,1
26865,"835600994,835600996,835600997",7799409181,7799409183,0,0.0,0
26866,1255050460,7799409181,7799480589,0,0.0,0
26867,"1515750702,1515750703,1515750705,1515750706,1515750708",7799409181,13842200881,3,20.107123841408363,1
26868,835600997,7799409183,13842516708,0,0.0,0
26869,1274475923,7799409183,11654498571,0,0.0,0
26870,"835600994,835600996,835600997",7799409183,7799409181,0,0.0,0
26871,1255050460,7799480589,7799409181,0,0.0,0
26872,"841066874,1255050461",7799480589,13840037574,0,0.0,0
26873,1322714802,7799480589,12239622643,0,0.0,0
26874,1515750707,13842200881,13842200883,0,0.0,0
26875,"1515750704,1515750706,1515750701",13842200881,13842200869,2,25.814715673495318,1
26876,"1515750702,1515750703,1515750705,1515750706,1515750708",13842200881,7799409181,4,26.809498455211152,1
26877,841066874,13840037574,11654070418,0,0.0,0
26878,"841066874,1255050461",13840037574,7799480589,0,0.0,0
26879,"1515402578,1515402579",13840037574,13840037580,1,32.13310625674043,1
26880,1322714802,12239622643,13842200869,0,0.0,0
26881,1322714802,12239622643,7799480589,0,0.0,0
26882,"1339847627,1339847629,1339847630",12239622643,13840037577,0,0.0,0
26883,"988163267,988163268",7799488714,9133704469,3,298.1223015836096,1
26884,"126219059,1432693686",13168820002,7799547117,0,0.0,0
26885,1432693689,13168820002,13168820020,1,46.5931888499756,1
26886,1432693689,13168820002,13168819397,1,61.673455476716555,1
26887,642659972,7799567407,13239528211,0,0.0,0
26888,"1296356873,1428370677,1428370678,835618247",7799623244,13131660846,2,30.35124072143125,1
26889,835618247,7799623244,7799623258,0,0.0,0
26890,1459158437,7799623244,7895120248,4,66.5870588469175,1
26891,1428375774,7799623258,13131778948,1,46.33411193318973,1
26892,835618247,7799623258,7799623244,0,0.0,0
26893,"835618249,835618247",7799623258,11733302573,0,0.0,0
26894,1428375774,13131778948,7799623258,1,46.33411193318973,1
26895,1428375774,13131778948,13131778950,3,22.69623806186198,1
26896,"552505716,1296356877,1296356876,1428375775",13131778948,11733302572,0,0.0,0
26897,"835618249,835618247",11733302573,7799623258,0,0.0,0
26898,"835618249,1428371686",11733302573,13131701200,1,98.58200615623545,1
26899,1262812689,11733302573,7799623261,0,0.0,0
26900,1262812690,7799623261,11733302574,0,0.0,0
26901,1262812694,7799623261,11733302572,0,0.0,0
26902,1262812689,7799623261,11733302573,2,162.07759976839677,1
26903,1262812690,11733302574,7799623261,0,0.0,0
26904,1262812694,11733302572,7799623261,0,0.0,0
26905,1262812694,11733302572,9749263419,0,0.0,0
26906,"552505716,1296356876,1296356877,1428375775",11733302572,13131778948,0,0.0,0
26907,"1296356876,835618255",11733302572,13131778966,0,0.0,0
26908,27373437,7799624278,13131790773,0,0.0,0
26909,27373437,13131790773,7799624278,0,0.0,0
26910,27373437,13131790773,7924233931,2,52.44154473471701,1
26911,"1428377345,1428377346",13131790773,13131790774,0,0.0,0
26912,"1428377344,1428377345",13131790773,13131778973,2,62.99596455785439,1
26913,"837464389,837464391",7816271345,12341970026,1,92.37133994678744,1
26914,838380089,7824492359,7824492358,0,0.0,0
26915,838380090,7824492360,7824492361,0,0.0,0
26916,838380091,7824492363,7824492364,0,0.0,0
26917,838380092,7824492366,7824492367,0,0.0,0
26918,"838393216,1422137525,1433178510,1433178511",13069525914,7824511435,1,118.71500525378647,1
26919,1422137532,13069525914,13069525948,4,23.833304650044195,1
26920,1269113851,11787422524,7824514233,0,0.0,0
26921,1269113852,11787422524,11787422532,0,0.0,0
26922,838380102,11787422524,7824514234,0,0.0,0
26923,"1269113849,1269113850",11787422524,11787422533,1,14.234072251393831,1
26924,8422309,7824514355,7824514235,0,0.0,0
26925,8422309,7824514355,7824514359,1,52.007668044289915,1
26926,"838380105,838380106,838380130",7824514355,7824514356,1,66.25426297655925,1
26927,838380129,7824514354,7824514353,0,0.0,0
26928,8422309,7824514359,7824514355,1,52.007668044289915,1
26929,8422309,7824514359,7824514357,0,0.0,0
26930,838380132,7824514359,7824514360,0,0.0,0
26931,"838380105,838380130,838380106",7824514356,7824514355,1,66.25426297655925,1
26932,8422309,7824514357,7824514359,0,0.0,0
26933,8422309,7824514357,7824514361,0,0.0,0
26934,838380131,7824514357,7824514358,1,63.31520059528833,1
26935,8422309,7824514361,7824514357,0,0.0,0
26936,8422309,7824514361,7824514363,1,50.247458327961404,1
26937,838380133,7824514361,7824514362,0,0.0,0
26938,838380131,7824514358,7824514357,1,63.31520059528833,1
26939,838380132,7824514360,7824514359,0,0.0,0
26940,838380133,7824514362,7824514361,0,0.0,0
26941,838380134,7824514364,7824514363,1,58.918099323882316,1
26942,839947251,7838032591,7838032593,0,0.0,0
26943,839947251,7838032593,7838032591,0,0.0,0
26944,839947252,7838032593,11787422517,0,0.0,0
26945,839947251,7838032593,11787422516,0,0.0,0
26946,839947252,11787422517,7838032593,0,0.0,0
26947,839947252,11787422517,7838032594,0,0.0,0
26948,"1269113856,1269113845",11787422517,11787422516,0,0.0,0
26949,"1269113856,1269113855",11787422517,11787422511,0,0.0,0
26950,839947251,11787422516,7838066231,0,0.0,0
26951,1269113845,11787422516,11787422515,1,43.54791862708548,1
26952,839947251,11787422516,7838032593,0,0.0,0
26953,"1269113856,1269113845",11787422516,11787422517,0,0.0,0
26954,839947252,7838032594,11787422517,0,0.0,0
26955,4396487,7838032594,7838066231,0,0.0,0
26956,4396487,7838032594,10273285942,1,32.71938603862746,1
26957,4396487,7838066231,7838032661,0,0.0,0
26958,839947251,7838066231,11787422516,0,0.0,0
26959,4396487,7838066231,7838032594,0,0.0,0
26960,839947260,7838032660,11787422515,0,0.0,0
26961,839947260,11787422515,7838032660,0,0.0,0
26962,839947260,11787422515,7838032661,0,0.0,0
26963,1269113845,11787422515,11787422516,1,43.54791862708548,1
26964,4396487,7838032661,7838066231,0,0.0,0
26965,839947260,7838032661,11787422515,0,0.0,0
26966,4396487,7838032661,7838032778,5,26.430075728899187,1
26967,839947283,7838032778,13015839709,0,0.0,0
26968,4396487,7838032778,12163620387,2,25.045654240531228,1
26969,4396487,7838032778,7838032661,4,21.144060583119348,1
26970,839947282,7838032772,7838032777,0,0.0,0
