edge_id,u,v,key,name,highway,length,crime_count,lamp_count,crime_per_km,lamp_per_km,is_lit
29654,10748327460,10748327454,0,,footway,24.377183316503668,0,0,0.0,0.0,0
29655,9660909707,9660942827,0,"['Harley Road', 'Winchester Road']",residential,25.58394451931163,0,0,0.0,0.0,0
29656,9660909707,10282767613,0,Harley Road,residential,27.687822992044623,0,0,0.0,0.0,0
29657,9660909707,9660909669,0,,footway,17.240685471348414,0,0,0.0,0.0,0
29658,9660909707,9660909709,0,Adelaide Road,footway,19.143645784020073,0,1,0.0,52.23665394157773,1
29659,9660909670,9660909690,0,,footway,22.506307885391813,0,0,0.0,0.0,0
29660,9660909670,9660942827,0,,footway,15.081150919006074,0,0,0.0,0.0,0
29661,9660909670,9660909669,0,,footway,19.639257827523384,0,1,0.0,50.91842109219386,1
29662,9660909690,9785386129,0,Winchester Mews,footway,13.751753738264613,0,0,0.0,0.0,0
29663,9660909690,10748327454,0,,footway,42.01084073090897,0,0,0.0,0.0,0
29664,9660909690,9660909670,0,,footway,22.506307885391813,0,0,0.0,0.0,0
29665,10748327454,9660909688,0,,footway,19.20591539892337,0,0,0.0,0.0,0
29666,10748327454,9660909690,0,,footway,42.01084073090897,0,1,0.0,23.803379856291762,1
29667,10748327454,10748327460,0,,footway,24.377183316503668,0,0,0.0,0.0,0
29668,9660909693,9660942827,0,"['Adelaide Road', 'Winchester Road']",footway,17.95615792111553,0,1,0.0,55.69120100152665,1
29669,9660909693,9660942835,0,Adelaide Road,footway,154.79567048837046,0,3,0.0,19.380387000070424,1
29670,9660909693,9660909709,0,,footway,12.798636760330352,0,0,0.0,0.0,0
29671,9660909709,9660909707,0,Adelaide Road,footway,19.143645784020073,0,1,0.0,52.23665394157773,1
29672,9660909709,9660909714,0,Adelaide Road,footway,142.8285602537597,0,1,0.0,7.0014008278409205,1
